sample_id,source_file,model_family,a_total_changes,b_total_changes,parse_ok,a_parse_ok,b_parse_ok,summary_file_rows,selected_parent,metadata_source,result_file_rows,result_failure_file_rows,all_files_failed_exact_match,any_file_failed_exact_match,mean_exact_match,repo,difficulty,project_size,model_name,a_type_addition,b_type_addition,a_type_modification,b_type_modification,a_type_removal,b_type_removal,a_type_unknown,b_type_unknown,a_type_intent,b_type_intent,a_type_note,b_type_note,a_type_likely intent,b_type_likely intent,a_type_analysis,b_type_analysis,a_type_import,b_type_import,a_type_commentary,b_type_commentary,a_type_summary,b_type_summary,a_type_replacement,b_type_replacement,a_type_additional,b_type_additional,a_type_refactor,b_type_refactor,a_type_renaming,b_type_renaming,a_type_class rename,b_type_class rename,a_type_deprecation,b_type_deprecation,a_type_metaclass introduction,b_type_metaclass introduction,a_type_json object,b_type_json object,a_type_reordering,b_type_reordering,a_type_boolean,b_type_boolean,a_type_reformatting,b_type_reformatting,a_type_reorganization,b_type_reorganization,a_type_comment,b_type_comment,a_type_assertion,b_type_assertion,rejected_parent,selected_change_count,rejected_change_count,selected_minus_rejected_changes,file_label_favored_complexity_count,file_label_favored_simplicity_count,file_label_tie_ambiguous_count,file_label_unparseable_count,file_label_mix_or_missing_selection_count,majority_vote_preference_label,summary_preference_label,dominant_preference,summary_preference_manual_equivalent,manual_agreement
139406595292,2025-11-23-qwen3-failure-classifications,qwen3,8,4,True,True,True,2,A,results\figures\force_mix_vs_final_combined.csv,2,2,True,True,0.0,lavague-ai/LaVague,hard,medium,groq:qwen/qwen3-32b,7,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,8,4,4,2,0,0,0,0,favored_complexity,favored_complexity,favored complexity,favored complexity,True
139754256322,2025-11-11-gpt5nano-pass-classifications,gpt5nano,16,10,True,True,True,6,B,results\figures\force_mix_vs_final_combined.csv,6,1,False,True,0.8333333333333334,pennylaneai/pennylane,hard,large,openai/gpt-5-nano,9,6,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,10,16,-6,0,2,4,0,0,tie_ambiguous,tie_ambiguous,favored simplicity,tie (ambiguous),False
139754256322,2026-01-23-llama-pass-classifications,llama,6,6,False,False,False,6,B,results\figures\force_mix_vs_final_combined.csv,6,1,False,True,0.8333333333333334,pennylaneai/pennylane,hard,large,local:meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,6,6,0,0,0,0,6,0,unparseable,unparseable,tie (ambiguous),,False
140532355399,2025-11-09-gpt5nano-failure-classifications,gpt5nano,6,3,True,True,True,1,B,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,huggingface/lerobot,medium,medium,openai/gpt-5-nano,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,3,6,-3,0,1,0,0,0,favored_simplicity,favored_simplicity,favored simplicity,favored simplicity,True
140532355399,2025-11-23-qwen3-failure-classifications,qwen3,10,3,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,huggingface/lerobot,medium,medium,groq:qwen/qwen3-32b,6,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,10,3,7,1,0,0,0,0,favored_complexity,favored_complexity,favored complexity,favored complexity,True
141616630456,2025-11-09-gpt5nano-failure-classifications,gpt5nano,15,14,True,True,True,3,B,results\figures\force_mix_vs_final_combined.csv,3,3,True,True,0.0,skypilot-org/skypilot,hard,large,openai/gpt-5-nano,0,2,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,14,15,-1,1,1,1,0,0,tie_ambiguous,tie_ambiguous,favored simplicity,tie (ambiguous),False
141616630456,2026-02-03-llama-failure-classifications,llama,3,3,False,False,False,3,A,results\figures\force_mix_vs_final_combined.csv,3,3,True,True,0.0,skypilot-org/skypilot,hard,large,local:meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,3,3,0,0,0,0,3,0,unparseable,unparseable,,,
142620987897,2026-02-03-llama-failure-classifications,llama,2,2,False,False,False,2,A,results\figures\force_mix_vs_final_combined.csv,2,2,True,True,0.0,cpacker/MemGPT,hard,medium,local:meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,2,2,0,0,0,0,2,0,unparseable,unparseable,,,
143142204719,2025-12-03-qwen3-pass-classifications,qwen3,5,6,False,True,False,2,A,results\figures\force_mix_vs_final_combined.csv,2,1,False,True,0.5,allenai/open-instruct,hard,medium,groq:qwen/qwen3-32b,2,2,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,5,6,-1,0,1,0,1,0,tie_ambiguous,tie_ambiguous,tie (ambiguous),tie (ambiguous),True
143627738161,2025-11-23-qwen3-failure-classifications,qwen3,7,7,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,potpie-ai/potpie,easy,medium,groq:qwen/qwen3-32b,0,3,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,7,7,0,0,0,1,0,0,tie_ambiguous,tie_ambiguous,neither,tie (ambiguous),False
147440192254,2025-11-09-gpt5nano-failure-classifications,gpt5nano,9,16,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,allenai/olmocr,medium,medium,openai/gpt-5-nano,0,0,9,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,9,16,-7,0,1,0,0,0,favored_simplicity,favored_simplicity,favored simplicity,favored simplicity,True
147440192254,2026-02-03-llama-failure-classifications,llama,7,7,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,allenai/olmocr,medium,medium,local:meta-llama/Llama-3.1-8B-Instruct,0,0,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,7,7,0,0,0,1,0,0,tie_ambiguous,tie_ambiguous,,tie (ambiguous),
147998253852,2025-11-23-qwen3-failure-classifications,qwen3,6,9,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,lm-sys/FastChat,medium,medium,groq:qwen/qwen3-32b,0,6,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,6,9,-3,0,1,0,0,0,favored_simplicity,favored_simplicity,favored simplicity,favored simplicity,True
150759969909,2025-11-11-gpt5nano-pass-classifications,gpt5nano,2,7,True,True,True,2,A,results\figures\force_mix_vs_final_combined.csv,2,1,False,True,0.5,potpie-ai/potpie,hard,medium,openai/gpt-5-nano,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,2,7,-5,0,2,0,0,0,favored_simplicity,favored_simplicity,favored simplicity,favored simplicity,True
150759969909,2026-01-23-llama-pass-classifications,llama,4,3,True,True,True,2,A,results\figures\force_mix_vs_final_combined.csv,2,1,False,True,0.5,potpie-ai/potpie,hard,medium,local:meta-llama/Llama-3.1-8B-Instruct,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,4,3,1,1,0,1,0,0,tie_ambiguous,tie_ambiguous,tie (ambiguous),tie (ambiguous),True
153290721917,2025-11-23-qwen3-failure-classifications,qwen3,8,7,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,google/oss-fuzz-gen,easy,medium,groq:qwen/qwen3-32b,3,4,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,8,7,1,1,0,0,0,0,favored_complexity,favored_complexity,favored complexity,favored complexity,True
153728985754,2025-11-23-qwen3-failure-classifications,qwen3,25,1,False,True,False,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,allenai/open-instruct,medium,medium,groq:qwen/qwen3-32b,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,25,1,24,0,0,0,1,0,unparseable,unparseable,favored complexity,,False
153867800458,2025-11-09-gpt5nano-failure-classifications,gpt5nano,6,4,True,True,True,1,B,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,getsentry/sentry-python,medium,medium,openai/gpt-5-nano,1,1,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,4,6,-2,0,1,0,0,0,favored_simplicity,favored_simplicity,favored simplicity,favored simplicity,True
154179589023,2026-02-03-llama-failure-classifications,llama,1,1,False,False,False,1,B,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,pennylaneai/pennylane,easy,large,local:meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,0,0,0,0,1,0,unparseable,unparseable,,,
154304387807,2025-11-23-qwen3-failure-classifications,qwen3,1,3,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,kyegomez/swarms,easy,large,groq:qwen/qwen3-32b,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,3,-2,0,1,0,0,0,favored_simplicity,favored_simplicity,favored simplicity,favored simplicity,True
156850059734,2025-12-03-qwen3-pass-classifications,qwen3,30,4,True,True,True,4,A,results\figures\force_mix_vs_final_combined.csv,4,1,False,True,0.75,fastmachinelearning/hls4ml,hard,medium,groq:qwen/qwen3-32b,8,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,30,4,26,4,0,0,0,0,favored_complexity,favored_complexity,favored complexity,favored complexity,True
156850059734,2026-01-23-llama-pass-classifications,llama,4,4,False,False,False,4,A,results\figures\force_mix_vs_final_combined.csv,4,1,False,True,0.75,fastmachinelearning/hls4ml,hard,medium,local:meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,4,4,0,0,0,0,4,0,unparseable,unparseable,favored complexity,,False
156891706841,2025-11-11-gpt5nano-pass-classifications,gpt5nano,52,67,True,True,True,6,A,results\figures\force_mix_vs_final_combined.csv,6,4,False,True,0.3333333333333333,ai-christianson/RA.Aid,hard,medium,openai/gpt-5-nano,7,7,45,59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,52,67,-15,4,2,0,0,0,favored_complexity,favored_complexity,favored complexity,favored complexity,True
156891706841,2025-12-03-qwen3-pass-classifications,qwen3,35,29,True,True,True,6,A,results\figures\force_mix_vs_final_combined.csv,6,4,False,True,0.3333333333333333,ai-christianson/RA.Aid,hard,medium,groq:qwen/qwen3-32b,18,9,13,18,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,35,29,6,3,2,1,0,0,favored_complexity,favored_complexity,favored complexity,favored complexity,True
157321321819,2025-11-09-gpt5nano-failure-classifications,gpt5nano,9,10,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,OpenDevin/OpenDevin,medium,medium,openai/gpt-5-nano,0,1,8,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,9,10,-1,0,1,0,0,0,favored_simplicity,favored_simplicity,neither,favored simplicity,False
157758024044,2026-02-03-llama-failure-classifications,llama,10,17,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,pennylaneai/pennylane,medium,large,local:meta-llama/Llama-3.1-8B-Instruct,8,0,2,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,10,17,-7,0,1,0,0,0,favored_simplicity,favored_simplicity,,favored simplicity,
157961687120,2025-11-09-gpt5nano-failure-classifications,gpt5nano,4,15,True,True,True,2,A,results\figures\force_mix_vs_final_combined.csv,2,2,True,True,0.0,pytorch/TensorRT,hard,huge,openai/gpt-5-nano,1,1,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,4,15,-11,0,2,0,0,0,favored_simplicity,favored_simplicity,favored simplicity,favored simplicity,True
158845296408,2025-11-23-qwen3-failure-classifications,qwen3,2,3,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,sgl-project/sglang,medium,large,groq:qwen/qwen3-32b,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,2,3,-1,0,1,0,0,0,favored_simplicity,favored_simplicity,neither,favored simplicity,False
158845296408,2026-02-03-llama-failure-classifications,llama,2,4,True,True,True,1,B,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,sgl-project/sglang,medium,large,local:meta-llama/Llama-3.1-8B-Instruct,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,4,2,2,1,0,0,0,0,favored_complexity,favored_complexity,,favored complexity,
159827835820,2025-11-23-qwen3-failure-classifications,qwen3,9,10,True,True,True,2,A,results\figures\force_mix_vs_final_combined.csv,2,2,True,True,0.0,run-llama/llama_index,hard,huge,groq:qwen/qwen3-32b,0,4,9,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,9,10,-1,1,1,0,0,0,tie_ambiguous,tie_ambiguous,tie (ambiguous),tie (ambiguous),True
160166433373,2025-11-23-qwen3-failure-classifications,qwen3,3,5,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,cpacker/MemGPT,medium,medium,groq:qwen/qwen3-32b,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,3,5,-2,0,1,0,0,0,favored_simplicity,favored_simplicity,favored simplicity,favored simplicity,True
160767656621,2025-11-09-gpt5nano-failure-classifications,gpt5nano,4,2,True,True,True,1,B,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,fastmachinelearning/hls4ml,easy,medium,openai/gpt-5-nano,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,2,4,-2,0,1,0,0,0,favored_simplicity,favored_simplicity,neither,favored simplicity,False
160767656621,2025-11-23-qwen3-failure-classifications,qwen3,6,2,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,fastmachinelearning/hls4ml,easy,medium,groq:qwen/qwen3-32b,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,6,2,4,1,0,0,0,0,favored_complexity,favored_complexity,favored complexity,favored complexity,True
160767656621,2026-02-03-llama-failure-classifications,llama,13,5,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,fastmachinelearning/hls4ml,easy,medium,local:meta-llama/Llama-3.1-8B-Instruct,0,1,13,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,13,5,8,1,0,0,0,0,favored_complexity,favored_complexity,,favored complexity,
162644996094,2026-02-03-llama-failure-classifications,llama,1,4,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,edgedb/edgedb,easy,large,local:meta-llama/Llama-3.1-8B-Instruct,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,4,-3,0,1,0,0,0,favored_simplicity,favored_simplicity,,favored simplicity,
163540612069,2025-11-23-qwen3-failure-classifications,qwen3,12,2,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,crewAIInc/crewAI,easy,large,groq:qwen/qwen3-32b,8,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,12,2,10,1,0,0,0,0,favored_complexity,favored_complexity,favored complexity,favored complexity,True
16441547268,2026-02-03-llama-failure-classifications,llama,4,6,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,truera/trulens,medium,large,local:meta-llama/Llama-3.1-8B-Instruct,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,4,6,-2,0,1,0,0,0,favored_simplicity,favored_simplicity,,favored simplicity,
164866621823,2025-11-09-gpt5nano-failure-classifications,gpt5nano,7,3,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,allenai/open-instruct,easy,medium,openai/gpt-5-nano,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,7,3,4,1,0,0,0,0,favored_complexity,favored_complexity,favored complexity,favored complexity,True
164866621823,2025-11-23-qwen3-failure-classifications,qwen3,7,2,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,allenai/open-instruct,easy,medium,groq:qwen/qwen3-32b,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,7,2,5,1,0,0,0,0,favored_complexity,favored_complexity,favored complexity,favored complexity,True
165333129549,2026-02-03-llama-failure-classifications,llama,1,1,False,False,False,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,pypa/setuptools,medium,medium,local:meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,1,0,0,0,0,1,0,unparseable,unparseable,,,
165342132729,2025-11-09-gpt5nano-failure-classifications,gpt5nano,15,14,True,True,True,2,B,results\figures\force_mix_vs_final_combined.csv,2,2,True,True,0.0,eleutherai/gpt-neox,hard,large,openai/gpt-5-nano,1,1,14,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,14,15,-1,1,1,0,0,0,tie_ambiguous,tie_ambiguous,tie (ambiguous),tie (ambiguous),True
167753101075,2026-01-23-llama-pass-classifications,llama,7,2,True,True,True,2,B,results\figures\force_mix_vs_final_combined.csv,2,1,False,True,0.5,potpie-ai/potpie,hard,medium,local:meta-llama/Llama-3.1-8B-Instruct,2,0,2,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,2,7,-5,0,2,0,0,0,favored_simplicity,favored_simplicity,tie (ambiguous),favored simplicity,False
170551099120,2026-02-03-llama-failure-classifications,llama,1,1,False,False,False,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,livekit/agents,easy,medium,local:meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,1,0,0,0,0,1,0,unparseable,unparseable,,,
172409570361,2025-11-09-gpt5nano-failure-classifications,gpt5nano,4,1,True,True,True,1,B,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,mindverse/Second-Me,easy,large,openai/gpt-5-nano,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,4,-3,0,1,0,0,0,favored_simplicity,favored_simplicity,favored simplicity,favored simplicity,True
173479270170,2025-11-09-gpt5nano-failure-classifications,gpt5nano,17,8,True,True,True,2,B,results\figures\force_mix_vs_final_combined.csv,2,2,True,True,0.0,pennylaneai/pennylane,hard,large,openai/gpt-5-nano,1,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,8,17,-9,0,1,1,0,0,tie_ambiguous,tie_ambiguous,tie (ambiguous),tie (ambiguous),True
173524980836,2025-11-09-gpt5nano-failure-classifications,gpt5nano,2,7,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,huggingface/open-r1,easy,small,openai/gpt-5-nano,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,2,7,-5,0,1,0,0,0,favored_simplicity,favored_simplicity,favored simplicity,favored simplicity,True
173524980836,2026-02-03-llama-failure-classifications,llama,4,7,True,True,True,1,B,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,huggingface/open-r1,easy,small,local:meta-llama/Llama-3.1-8B-Instruct,0,0,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,7,4,3,1,0,0,0,0,favored_complexity,favored_complexity,,favored complexity,
176042200285,2026-02-03-llama-failure-classifications,llama,13,8,True,True,True,1,B,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,cyclotruc/gitingest,medium,small,local:meta-llama/Llama-3.1-8B-Instruct,11,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,8,13,-5,0,1,0,0,0,favored_simplicity,favored_simplicity,,favored simplicity,
178354188774,2026-02-03-llama-failure-classifications,llama,2,2,False,False,False,2,A,results\figures\force_mix_vs_final_combined.csv,2,2,True,True,0.0,ostris/ai-toolkit,hard,medium,local:meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,2,2,0,0,0,0,2,0,unparseable,unparseable,,,
179503381175,2026-02-03-llama-failure-classifications,llama,6,20,True,True,True,3,A,results\figures\force_mix_vs_final_combined.csv,3,3,True,True,0.0,google/maxtext,hard,medium,local:meta-llama/Llama-3.1-8B-Instruct,0,10,3,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,B,6,20,-14,0,3,0,0,0,favored_simplicity,favored_simplicity,,favored simplicity,
181177854343,2026-02-03-llama-failure-classifications,llama,2,2,False,False,False,2,A,results\figures\force_mix_vs_final_combined.csv,2,2,True,True,0.0,marqo-ai/marqo,hard,large,local:meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,2,2,0,0,0,0,2,0,unparseable,unparseable,,,
181495264632,2026-02-03-llama-failure-classifications,llama,2,2,False,False,False,2,A,results\figures\force_mix_vs_final_combined.csv,2,2,True,True,0.0,intel/intel-extension-for-pytorch,hard,large,local:meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,2,2,0,0,0,0,2,0,unparseable,unparseable,,,
