sample_id,raw_model_dir,model_family,eval_method,a_total_changes,b_total_changes,parse_ok,a_parse_ok,b_parse_ok,summary_file_rows,selected_parent,metadata_source,result_file_rows,result_failure_file_rows,all_files_failed_exact_match,any_file_failed_exact_match,mean_exact_match,repo,difficulty,project_size,model_name,a_type_addition,b_type_addition,a_type_modification,b_type_modification,a_type_removal,b_type_removal,a_type_refactor,b_type_refactor,a_type_deprecation,b_type_deprecation,a_type_replacement,b_type_replacement,a_type_unknown,b_type_unknown,a_type_movement,b_type_movement,a_type_relocation,b_type_relocation,a_type_function,b_type_function,a_type_fix,b_type_fix,a_type_renaming,b_type_renaming,a_type_reordering,b_type_reordering,a_type_metaclass introduction,b_type_metaclass introduction,a_type_class rename,b_type_class rename,a_type_reposition,b_type_reposition,a_type_documentation,b_type_documentation,a_type_json object,b_type_json object,a_type_reformatting,b_type_reformatting,a_type_object,b_type_object,a_type_boolean,b_type_boolean,a_type_reorganization,b_type_reorganization,a_type_formatting,b_type_formatting,a_type_likely intent,b_type_likely intent,a_type_comment,b_type_comment,a_type_assertion,b_type_assertion,a_type_import,b_type_import,a_type_commit message,b_type_commit message,a_type_intention,b_type_intention,a_type_intent,b_type_intent,a_type_note,b_type_note,a_type_overall,b_type_overall,a_type_move,b_type_move,a_type_import change,b_type_import change,a_type_summary,b_type_summary,a_type_documentation change,b_type_documentation change,a_type_likely intent change,b_type_likely intent change,a_type_analysis,b_type_analysis,a_type_informational,b_type_informational,a_type_summary change,b_type_summary change,a_type_risk,b_type_risk,a_type_intent change,b_type_intent change,a_type_exception,b_type_exception,a_type_patch,b_type_patch,a_type_misc,b_type_misc,a_type_removal/addition,b_type_removal/addition,a_type_reorder imports,b_type_reorder imports,a_type_commentary,b_type_commentary,a_type_logic,b_type_logic,a_type_dataclass,b_type_dataclass,a_type_cleanup,b_type_cleanup,a_type_minor,b_type_minor,a_type_additional,b_type_additional,a_type_change,b_type_change,rejected_parent,selected_change_count,rejected_change_count,selected_minus_rejected_changes,file_label_favored_complexity_count,file_label_favored_simplicity_count,file_label_mix_or_missing_selection_count,file_label_tie_ambiguous_count,file_label_unparseable_count,majority_vote_preference_label,summary_preference_label
105038906426,openai_gpt-5-nano,gpt5nano,bypass7,1,3,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,airweave-ai/airweave,easy,medium,openai/gpt-5-nano,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1.0,3.0,-2.0,0,1,0,0,0,favored_simplicity,favored_simplicity
105354636072,groq_qwen_qwen3-32b,qwen3,bypass7,3,2,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,huggingface/transformers,medium,huge,groq:qwen/qwen3-32b,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,3.0,2.0,1.0,1,0,0,0,0,favored_complexity,favored_complexity
105354636072,llama-3.1-8b,llama,bypass7,1,1,False,False,False,1,A,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,huggingface/transformers,medium,huge,local:meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1.0,1.0,0.0,0,0,0,0,1,unparseable,unparseable
105354636072,openai_gpt-5-nano,gpt5nano,bypass7,3,3,True,True,True,1,B,results\figures\force_mix_vs_final_combined.csv,1.0,0.0,False,False,1.0,huggingface/transformers,medium,huge,openai/gpt-5-nano,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,3.0,3.0,0.0,0,0,0,1,0,tie_ambiguous,tie_ambiguous
105857803793,groq_qwen_qwen3-32b,qwen3,bypass7,16,6,True,True,True,2,A,results\figures\force_mix_vs_final_combined.csv,2.0,2.0,True,True,0.0,potpie-ai/potpie,hard,medium,groq:qwen/qwen3-32b,5,3,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,16.0,6.0,10.0,2,0,0,0,0,favored_complexity,favored_complexity
105857803793,llama-3.1-8b,llama,bypass7,8,15,True,True,True,2,A,results\figures\force_mix_vs_final_combined.csv,2.0,2.0,True,True,0.0,potpie-ai/potpie,hard,medium,local:meta-llama/Llama-3.1-8B-Instruct,1,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,8.0,15.0,-7.0,0,2,0,0,0,favored_simplicity,favored_simplicity
105857803793,openai_gpt-5-nano,gpt5nano,bypass7,14,6,True,True,True,2,B,results\figures\force_mix_vs_final_combined.csv,2.0,2.0,True,True,0.0,potpie-ai/potpie,hard,medium,openai/gpt-5-nano,1,1,12,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,6.0,14.0,-8.0,0,2,0,0,0,favored_simplicity,favored_simplicity
106151546310,groq_qwen_qwen3-32b,qwen3,bypass7,23,32,True,True,True,3,A,results\figures\force_mix_vs_final_combined.csv,3.0,3.0,True,True,0.0,crewAIInc/crewAI,hard,large,groq:qwen/qwen3-32b,17,11,6,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,23.0,32.0,-9.0,1,2,0,0,0,favored_simplicity,favored_simplicity
106151546310,llama-3.1-8b,llama,bypass7,3,3,False,False,False,3,A,results\figures\force_mix_vs_final_combined.csv,3.0,3.0,True,True,0.0,crewAIInc/crewAI,hard,large,local:meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,3.0,3.0,0.0,0,0,0,0,3,unparseable,unparseable
106151546310,openai_gpt-5-nano,gpt5nano,bypass7,20,38,True,True,True,3,B,results\figures\force_mix_vs_final_combined.csv,3.0,3.0,True,True,0.0,crewAIInc/crewAI,hard,large,openai/gpt-5-nano,9,12,10,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,38.0,20.0,18.0,2,1,0,0,0,favored_complexity,favored_complexity
106986943940,groq_qwen_qwen3-32b,qwen3,bypass7,2,2,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,run-house/runhouse,medium,medium,groq:qwen/qwen3-32b,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,2.0,2.0,0.0,0,0,0,1,0,tie_ambiguous,tie_ambiguous
106986943940,llama-3.1-8b,llama,bypass7,1,1,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,run-house/runhouse,medium,medium,local:meta-llama/Llama-3.1-8B-Instruct,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1.0,1.0,0.0,0,0,0,1,0,tie_ambiguous,tie_ambiguous
106986943940,openai_gpt-5-nano,gpt5nano,bypass7,1,1,True,True,True,1,B,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,run-house/runhouse,medium,medium,openai/gpt-5-nano,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1.0,1.0,0.0,0,0,0,1,0,tie_ambiguous,tie_ambiguous
107501480065,groq_qwen_qwen3-32b,qwen3,bypass7,3,2,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,pydantic/pydantic-ai,easy,large,groq:qwen/qwen3-32b,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,3.0,2.0,1.0,1,0,0,0,0,favored_complexity,favored_complexity
107501480065,llama-3.1-8b,llama,bypass7,4,7,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,pydantic/pydantic-ai,easy,large,local:meta-llama/Llama-3.1-8B-Instruct,2,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,4.0,7.0,-3.0,0,1,0,0,0,favored_simplicity,favored_simplicity
107501480065,openai_gpt-5-nano,gpt5nano,bypass7,3,2,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,pydantic/pydantic-ai,easy,large,openai/gpt-5-nano,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,3.0,2.0,1.0,1,0,0,0,0,favored_complexity,favored_complexity
107753764139,groq_qwen_qwen3-32b,qwen3,bypass7,16,8,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,XLabs-AI/x-flux-comfyui,easy,small,groq:qwen/qwen3-32b,2,7,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,16.0,8.0,8.0,1,0,0,0,0,favored_complexity,favored_complexity
107753764139,llama-3.1-8b,llama,bypass7,1,1,False,False,False,1,B,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,XLabs-AI/x-flux-comfyui,easy,small,local:meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1.0,1.0,0.0,0,0,0,0,1,unparseable,unparseable
107753764139,openai_gpt-5-nano,gpt5nano,bypass7,1,6,True,True,True,1,B,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,XLabs-AI/x-flux-comfyui,easy,small,openai/gpt-5-nano,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,6.0,1.0,5.0,1,0,0,0,0,favored_complexity,favored_complexity
109035770164,groq_qwen_qwen3-32b,qwen3,bypass7,5,15,True,True,True,2,A,results\figures\force_mix_vs_final_combined.csv,2.0,2.0,True,True,0.0,truera/trulens,hard,large,groq:qwen/qwen3-32b,3,2,2,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,5.0,15.0,-10.0,0,2,0,0,0,favored_simplicity,favored_simplicity
109035770164,llama-3.1-8b,llama,bypass7,2,2,False,False,False,2,A,results\figures\force_mix_vs_final_combined.csv,2.0,2.0,True,True,0.0,truera/trulens,hard,large,local:meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,2.0,2.0,0.0,0,0,0,0,2,unparseable,unparseable
109035770164,openai_gpt-5-nano,gpt5nano,bypass7,6,16,True,True,True,2,A,results\figures\force_mix_vs_final_combined.csv,2.0,2.0,True,True,0.0,truera/trulens,hard,large,openai/gpt-5-nano,0,1,6,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,6.0,16.0,-10.0,0,2,0,0,0,favored_simplicity,favored_simplicity
110210585948,groq_qwen_qwen3-32b,qwen3,bypass7,14,2,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1.0,0.0,False,False,1.0,snakemake/snakemake,medium,large,groq:qwen/qwen3-32b,8,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,14.0,2.0,12.0,1,0,0,0,0,favored_complexity,favored_complexity
110210585948,llama-3.1-8b,llama,bypass7,1,1,False,False,False,1,A,results\figures\force_mix_vs_final_combined.csv,1.0,0.0,False,False,1.0,snakemake/snakemake,medium,large,local:meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1.0,1.0,0.0,0,0,0,0,1,unparseable,unparseable
110210585948,openai_gpt-5-nano,gpt5nano,bypass7,10,2,True,True,True,1,B,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,snakemake/snakemake,medium,large,openai/gpt-5-nano,2,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,2.0,10.0,-8.0,0,1,0,0,0,favored_simplicity,favored_simplicity
110606214242,groq_qwen_qwen3-32b,qwen3,bypass7,18,12,True,True,True,3,A,results\figures\force_mix_vs_final_combined.csv,3.0,0.0,False,False,1.0,scverse/scanpy,hard,medium,groq:qwen/qwen3-32b,3,3,13,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,18.0,12.0,6.0,2,0,0,1,0,favored_complexity,favored_complexity
110606214242,llama-3.1-8b,llama,bypass7,3,3,False,False,False,3,B,results\figures\force_mix_vs_final_combined.csv,3.0,3.0,True,True,0.0,scverse/scanpy,hard,medium,local:meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,3.0,3.0,0.0,0,0,0,0,3,unparseable,unparseable
110606214242,openai_gpt-5-nano,gpt5nano,bypass7,31,16,True,True,True,3,A,results\figures\force_mix_vs_final_combined.csv,3.0,0.0,False,False,1.0,scverse/scanpy,hard,medium,openai/gpt-5-nano,2,1,25,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,31.0,16.0,15.0,3,0,0,0,0,favored_complexity,favored_complexity
110996792085,groq_qwen_qwen3-32b,qwen3,bypass7,7,10,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,pypsa/pypsa,easy,medium,groq:qwen/qwen3-32b,6,4,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,7.0,10.0,-3.0,0,1,0,0,0,favored_simplicity,favored_simplicity
110996792085,llama-3.1-8b,llama,bypass7,1,1,False,False,False,1,A,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,pypsa/pypsa,easy,medium,local:meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1.0,1.0,0.0,0,0,0,0,1,unparseable,unparseable
110996792085,openai_gpt-5-nano,gpt5nano,bypass7,7,7,True,True,True,1,B,results\figures\force_mix_vs_final_combined.csv,1.0,1.0,True,True,0.0,pypsa/pypsa,easy,medium,openai/gpt-5-nano,5,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,7.0,7.0,0.0,0,0,0,1,0,tie_ambiguous,tie_ambiguous
111549708192,groq_qwen_qwen3-32b,qwen3,bypass7,7,9,True,True,True,2,A,results\figures\force_mix_vs_final_combined.csv,2.0,2.0,True,True,0.0,cpacker/MemGPT,hard,medium,groq:qwen/qwen3-32b,5,1,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,7.0,9.0,-2.0,1,1,0,0,0,tie_ambiguous,tie_ambiguous
111549708192,llama-3.1-8b,llama,bypass7,2,2,False,False,False,2,A,results\figures\force_mix_vs_final_combined.csv,2.0,2.0,True,True,0.0,cpacker/MemGPT,hard,medium,local:meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,2.0,2.0,0.0,0,0,0,0,2,unparseable,unparseable
111549708192,openai_gpt-5-nano,gpt5nano,bypass7,2,11,True,True,True,2,B,results\figures\force_mix_vs_final_combined.csv,2.0,0.0,False,False,1.0,cpacker/MemGPT,hard,medium,openai/gpt-5-nano,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,11.0,2.0,9.0,1,0,0,1,0,tie_ambiguous,tie_ambiguous
112177815245,groq_qwen_qwen3-32b,qwen3,bypass7,5,5,True,True,True,1,A,results\figures\force_mix_vs_final_combined.csv,1.0,0.0,False,False,1.0,jxnl/instructor,easy,medium,groq:qwen/qwen3-32b,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,5.0,5.0,0.0,0,0,0,1,0,tie_ambiguous,tie_ambiguous
